Método,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
DA-PSO,50,20:03:46.334021,2024-03-11,20:03:57.293118,0:00:10.959097
Índice de similitud,Ranking
-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.005
-0.0,-0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
-0.0,0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.006
0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.005
-0.0,-0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
-0.0,0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.006
0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.005
-0.0,-0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
0.0,-0.0,0.0,-0.0,-0.01
-0.0,0.0,0.0,-0.0,-0.008
0.0,-0.0,-0.0,-0.0,-0.006
0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.005
-0.0,-0.0,0.0,-0.0,-0.008
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.152,0.483,0.466,0.653,0.739
0.359,0.195,0.116,0.437,0.739
0.76,0.203,0.57,0.321,0.547
0.514,0.653,0.182,0.643,0.414
0.687,0.256,0.187,0.291,0.168
0.38,0.174,0.139,0.527,0.009
0.647,0.538,0.208,0.268,0.012
0.205,0.127,0.687,0.599,0.147
0.565,0.163,0.377,0.279,0.266
0.209,0.707,0.677,0.997,0.8
0.516,0.271,0.143,0.653,0.8
0.97,0.249,0.756,0.438,0.912
0.649,0.829,0.227,0.927,0.697
0.871,0.313,0.23,0.389,0.282
0.536,0.226,0.178,0.814,0.013
0.933,0.77,0.284,0.404,0.019
0.24,0.14,0.917,0.875,0.248
0.705,0.184,0.492,0.39,0.451
0.221,0.738,0.724,0.8,0.8
0.538,0.285,0.149,0.752,0.8
0.896,0.237,0.742,0.472,0.8
0.601,0.766,0.225,0.8,0.892
0.803,0.293,0.226,0.416,0.36
0.521,0.221,0.18,0.912,0.016
0.903,0.746,0.289,0.452,0.024
0.224,0.133,0.9,0.962,0.317
0.649,0.172,0.483,0.424,0.578
0.2,0.628,0.648,0.846,0.98
0.456,0.25,0.139,0.748,0.8
0.681,0.196,0.621,0.46,0.972
0.463,0.585,0.197,0.796,0.8
0.625,0.239,0.197,0.4,0.413
0.425,0.189,0.162,0.893,0.018
0.724,0.601,0.255,0.445,0.027
0.186,0.117,0.753,0.933,0.364
0.507,0.146,0.409,0.411,0.664
0.164,0.464,0.511,0.803,0.8
0.322,0.19,0.12,0.685,0.954
0.454,0.151,0.465,0.418,0.8
0.289,0.357,0.156,0.729,0.888
0.428,0.179,0.16,0.361,0.448
0.308,0.15,0.137,0.809,0.019
0.507,0.425,0.206,0.407,0.029
0.144,0.1,0.561,0.84,0.395
0.351,0.118,0.313,0.373,0.721
0.12,0.272,0.342,0.708,0.881
0.206,0.137,0.101,0.594,0.8
0.219,0.104,0.29,0.357,0.877
0.16,0.188,0.119,0.632,0.945
0.26,0.128,0.125,0.312,0.47
0.203,0.115,0.112,0.695,0.02
0.314,0.268,0.157,0.355,0.03
0.109,0.086,0.377,0.718,0.415
0.219,0.095,0.221,0.324,0.757
0.088,0.138,0.206,0.597,0.933
0.098,0.087,0.082,0.483,0.868
0.025,0.065,0.131,0.288,0.927
0.052,0.047,0.084,0.514,0.98
0.14,0.092,0.097,0.262,0.483
0.125,0.089,0.091,0.574,0.021
0.171,0.152,0.116,0.299,0.031
0.084,0.076,0.227,0.59,0.427
0.125,0.079,0.146,0.273,0.778
0.069,0.059,0.11,0.486,0.965
0.039,0.059,0.069,0.382,0.911
0.2,0.039,0.009,0.22,0.957
0.2,0.2,0.057,0.392,1.0
0.067,0.07,0.077,0.216,0.49
0.076,0.073,0.076,0.46,0.022
0.081,0.079,0.086,0.246,0.032
0.069,0.07,0.12,0.47,0.433
0.068,0.07,0.093,0.225,0.789
0.057,0.007,0.036,0.37,0.983
0.005,0.043,0.059,0.282,0.937
0.05,0.033,0.2,0.166,0.973
0.094,0.078,0.044,0.292,0.8
0.017,0.056,0.061,0.169,0.492
0.042,0.062,0.064,0.344,0.023
0.017,0.027,0.062,0.191,0.033
0.06,0.067,0.036,0.349,0.435
0.029,0.065,0.051,0.176,0.793
0.052,0.2,0.2,0.261,0.991
0.2,0.038,0.053,0.191,0.951
0.2,0.038,0.107,0.125,0.979
0.016,0.2,0.039,0.201,0.802
0.2,0.05,0.051,0.125,0.491
0.032,0.059,0.058,0.252,0.024
0.2,0.0,0.046,0.14,0.034
0.059,0.067,0.2,0.253,0.434
0.019,0.065,0.031,0.137,0.792
0.054,0.119,0.118,0.18,0.992
0.128,0.043,0.052,0.126,0.956
0.127,0.049,0.035,0.089,0.978
0.2,0.115,0.04,0.124,0.799
0.121,0.052,0.048,0.093,0.488
0.033,0.06,0.055,0.17,0.025
0.152,0.2,0.038,0.096,0.035
0.061,0.069,0.15,0.168,0.431
0.023,0.067,0.023,0.102,0.787
0.059,0.053,0.052,0.113,0.988
0.066,0.052,0.054,0.075,0.955
0.065,0.061,0.2,0.061,0.972
0.106,0.064,0.045,0.074,0.793
0.056,0.057,0.049,0.068,0.483
0.041,0.063,0.055,0.113,0.026
0.112,0.13,0.038,0.067,0.036
0.064,0.07,0.109,0.11,0.427
0.034,0.069,0.026,0.078,0.78
0.065,0.01,0.008,0.061,0.98
0.023,0.062,0.057,0.038,0.95
0.035,0.069,0.119,0.045,0.963
0.033,0.03,0.052,0.038,0.785
0.027,0.062,0.052,0.053,0.477
0.051,0.066,0.057,0.076,0.027
0.084,0.084,0.043,0.05,0.037
0.067,0.071,0.08,0.072,0.422
0.047,0.07,0.034,0.063,0.771
0.07,0.2,0.2,0.024,0.97
0.002,0.071,0.061,0.014,0.942
0.027,0.073,0.067,0.037,0.952
0.2,0.014,0.059,0.015,0.775
0.021,0.066,0.056,0.045,0.47
0.06,0.068,0.06,0.053,0.028
0.067,0.059,0.049,0.041,0.038
0.069,0.071,0.062,0.049,0.416
0.058,0.071,0.044,0.054,0.761
0.072,0.122,0.132,0.006,0.958
0.001,0.077,0.065,0.001,0.932
0.03,0.075,0.03,0.033,0.94
0.144,0.014,0.065,0.003,0.764
0.026,0.07,0.06,0.041,0.463
0.068,0.07,0.063,0.037,0.029
0.056,0.044,0.056,0.036,0.039
0.071,0.071,0.05,0.034,0.41
0.066,0.071,0.053,0.049,0.75
0.07,0.054,0.074,0.0,0.945
0.011,0.076,0.068,0.2,0.921
0.036,0.071,0.016,0.035,0.927
0.087,0.022,0.069,0.001,0.753
0.034,0.068,0.063,0.042,0.456
0.069,0.067,0.065,0.032,0.03
0.05,0.038,0.061,0.037,0.04
0.068,0.067,0.046,0.03,0.404
0.067,0.067,0.06,0.049,0.739
0.064,0.005,0.033,0.003,0.932
0.023,0.07,0.07,0.163,0.91
0.043,0.063,0.015,0.041,0.914
0.039,0.033,0.072,0.007,0.742
0.042,0.062,0.066,0.047,0.45
0.066,0.061,0.067,0.033,0.032
0.045,0.036,0.066,0.042,0.041
0.062,0.06,0.047,0.032,0.399
0.064,0.06,0.067,0.052,0.729
0.062,0.2,0.017,0.01,0.918
0.038,0.067,0.07,0.133,0.898
0.052,0.061,0.023,0.046,0.9
0.021,0.046,0.073,0.015,0.731
0.051,0.061,0.068,0.051,0.444
0.065,0.06,0.068,0.036,0.033
0.047,0.042,0.069,0.046,0.042
0.061,0.059,0.051,0.035,0.394
0.064,0.059,0.071,0.054,0.718
0.063,0.126,0.017,0.018,0.904
0.055,0.066,0.069,0.105,0.885
0.06,0.062,0.034,0.05,0.886
0.022,0.057,0.072,0.023,0.72
0.059,0.062,0.069,0.054,0.438
0.065,0.062,0.068,0.04,0.034
0.053,0.051,0.07,0.049,0.043
0.062,0.061,0.056,0.039,0.389
0.065,0.061,0.073,0.056,0.707
0.065,0.079,0.025,0.026,0.89
0.07,0.066,0.068,0.081,0.871
0.066,0.064,0.045,0.053,0.872
0.032,0.065,0.07,0.031,0.709
0.065,0.064,0.069,0.056,0.432
0.066,0.065,0.068,0.044,0.035
0.059,0.059,0.07,0.052,0.044
0.064,0.064,0.06,0.043,0.384
0.066,0.064,0.073,0.057,0.696
0.067,0.054,0.036,0.033,0.876
0.08,0.067,0.067,0.062,0.857
0.07,0.066,0.054,0.055,0.858
0.044,0.07,0.068,0.038,0.698
0.069,0.066,0.069,0.057,0.426
0.067,0.068,0.068,0.048,0.036
0.064,0.065,0.069,0.054,0.044
0.066,0.067,0.063,0.047,0.379
0.067,0.067,0.072,0.058,0.685
0.069,0.045,0.047,0.039,0.862
0.085,0.068,0.066,0.048,0.843
0.072,0.068,0.061,0.056,0.844
0.055,0.073,0.067,0.044,0.687
0.072,0.068,0.069,0.058,0.42
0.068,0.07,0.068,0.051,0.037
0.068,0.069,0.068,0.055,0.044
0.068,0.069,0.065,0.05,0.374
0.068,0.07,0.07,0.059,0.674
0.07,0.046,0.056,0.044,0.848
0.086,0.069,0.065,0.039,0.829
0.073,0.07,0.066,0.057,0.83
0.063,0.074,0.066,0.049,0.676
0.074,0.07,0.069,0.059,0.414
0.069,0.071,0.068,0.053,0.038
0.07,0.071,0.067,0.056,0.044
0.069,0.07,0.066,0.052,0.369
0.069,0.072,0.068,0.06,0.663
0.07,0.051,0.062,0.048,0.834
0.084,0.07,0.064,0.034,0.815
0.073,0.071,0.069,0.058,0.816
0.068,0.074,0.065,0.053,0.665
0.074,0.071,0.069,0.059,0.408
0.07,0.071,0.068,0.055,0.039
0.071,0.072,0.066,0.057,0.044
0.07,0.071,0.067,0.054,0.364
0.07,0.073,0.066,0.061,0.652
0.07,0.057,0.066,0.051,0.82
0.08,0.071,0.064,0.033,0.801
0.072,0.072,0.071,0.059,0.802
0.071,0.073,0.065,0.056,0.654
0.073,0.072,0.069,0.059,0.402
0.07,0.071,0.068,0.056,0.04
0.072,0.073,0.065,0.058,0.044
0.07,0.071,0.067,0.055,0.359
0.071,0.073,0.065,0.061,0.641
0.07,0.063,0.068,0.053,0.806
0.075,0.072,0.064,0.034,0.787
0.071,0.073,0.072,0.06,0.788
0.072,0.072,0.065,0.058,0.643
0.072,0.073,0.069,0.059,0.396
0.07,0.071,0.068,0.057,0.041
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.056,0.354
0.072,0.073,0.064,0.061,0.63
0.07,0.068,0.069,0.055,0.792
0.071,0.073,0.064,0.037,0.773
0.07,0.073,0.072,0.061,0.774
0.072,0.071,0.065,0.059,0.632
0.071,0.073,0.069,0.059,0.39
0.07,0.071,0.068,0.058,0.042
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.057,0.349
0.072,0.073,0.064,0.061,0.619
0.07,0.071,0.069,0.056,0.778
0.069,0.073,0.064,0.041,0.759
0.069,0.073,0.071,0.061,0.76
0.072,0.07,0.065,0.06,0.621
0.07,0.073,0.069,0.059,0.384
0.07,0.071,0.068,0.059,0.043
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.058,0.344
0.072,0.073,0.064,0.061,0.608
0.07,0.072,0.069,0.057,0.764
0.068,0.073,0.064,0.045,0.745
0.068,0.073,0.069,0.061,0.746
0.072,0.069,0.065,0.061,0.61
0.069,0.073,0.069,0.059,0.378
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.339
0.072,0.073,0.064,0.061,0.597
0.07,0.072,0.069,0.058,0.75
0.068,0.073,0.064,0.048,0.731
0.068,0.073,0.067,0.061,0.732
0.072,0.069,0.065,0.061,0.599
0.068,0.073,0.069,0.059,0.372
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.334
0.072,0.073,0.064,0.061,0.586
0.07,0.072,0.069,0.059,0.736
0.068,0.073,0.064,0.051,0.718
0.068,0.073,0.065,0.061,0.719
0.072,0.069,0.065,0.061,0.588
0.068,0.073,0.069,0.059,0.366
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.329
0.072,0.073,0.064,0.061,0.575
0.07,0.072,0.069,0.06,0.723
0.068,0.073,0.064,0.053,0.705
0.068,0.073,0.064,0.061,0.706
0.072,0.069,0.065,0.061,0.577
0.068,0.073,0.069,0.059,0.36
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.324
0.072,0.073,0.064,0.061,0.564
0.07,0.072,0.069,0.06,0.71
0.068,0.073,0.064,0.055,0.692
0.068,0.073,0.064,0.061,0.693
0.072,0.069,0.065,0.061,0.566
0.068,0.073,0.069,0.059,0.354
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.319
0.072,0.073,0.064,0.061,0.553
0.07,0.072,0.069,0.06,0.697
0.068,0.073,0.064,0.056,0.679
0.068,0.073,0.064,0.061,0.68
0.072,0.069,0.065,0.061,0.555
0.068,0.073,0.069,0.059,0.348
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.314
0.072,0.073,0.064,0.061,0.543
0.07,0.072,0.069,0.06,0.684
0.068,0.073,0.064,0.057,0.667
0.068,0.073,0.064,0.061,0.668
0.072,0.069,0.065,0.061,0.545
0.068,0.073,0.069,0.059,0.342
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.309
0.072,0.073,0.064,0.061,0.533
0.07,0.072,0.069,0.06,0.671
0.068,0.073,0.064,0.058,0.655
0.068,0.073,0.064,0.061,0.656
0.072,0.069,0.065,0.061,0.535
0.068,0.073,0.069,0.059,0.336
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.304
0.072,0.073,0.064,0.061,0.523
0.07,0.072,0.069,0.06,0.659
0.068,0.073,0.064,0.059,0.643
0.068,0.073,0.064,0.061,0.644
0.072,0.069,0.065,0.061,0.525
0.068,0.073,0.069,0.059,0.33
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.299
0.072,0.073,0.064,0.061,0.513
0.07,0.072,0.069,0.06,0.647
0.068,0.073,0.064,0.059,0.631
0.068,0.073,0.064,0.061,0.632
0.072,0.069,0.065,0.061,0.515
0.068,0.073,0.069,0.059,0.324
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.294
0.072,0.073,0.064,0.061,0.503
0.07,0.072,0.069,0.06,0.635
0.068,0.073,0.064,0.059,0.619
0.068,0.073,0.064,0.061,0.62
0.072,0.069,0.065,0.061,0.505
0.068,0.073,0.069,0.059,0.318
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.289
0.072,0.073,0.064,0.061,0.494
0.07,0.072,0.069,0.06,0.623
0.068,0.073,0.064,0.059,0.608
0.068,0.073,0.064,0.061,0.609
0.072,0.069,0.065,0.061,0.495
0.068,0.073,0.069,0.059,0.312
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.284
0.072,0.073,0.064,0.061,0.485
0.07,0.072,0.069,0.06,0.612
0.068,0.073,0.064,0.059,0.597
0.068,0.073,0.064,0.061,0.598
0.072,0.069,0.065,0.061,0.486
0.068,0.073,0.069,0.059,0.306
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.279
0.072,0.073,0.064,0.061,0.476
0.07,0.072,0.069,0.06,0.601
0.068,0.073,0.064,0.059,0.586
0.068,0.073,0.064,0.061,0.587
0.072,0.069,0.065,0.061,0.477
0.068,0.073,0.069,0.059,0.3
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.274
0.072,0.073,0.064,0.061,0.467
0.07,0.072,0.069,0.06,0.59
0.068,0.073,0.064,0.059,0.575
0.068,0.073,0.064,0.061,0.576
0.072,0.069,0.065,0.061,0.468
0.068,0.073,0.069,0.059,0.294
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.269
0.072,0.073,0.064,0.061,0.458
0.07,0.072,0.069,0.06,0.579
0.068,0.073,0.064,0.059,0.564
0.068,0.073,0.064,0.061,0.565
0.072,0.069,0.065,0.061,0.459
0.068,0.073,0.069,0.059,0.288
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.264
0.072,0.073,0.064,0.061,0.449
0.07,0.072,0.069,0.06,0.568
0.068,0.073,0.064,0.059,0.553
0.068,0.073,0.064,0.061,0.554
0.072,0.069,0.065,0.061,0.45
0.068,0.073,0.069,0.059,0.282
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.259
0.072,0.073,0.064,0.061,0.44
0.07,0.072,0.069,0.06,0.557
0.068,0.073,0.064,0.059,0.543
0.068,0.073,0.064,0.061,0.544
0.072,0.069,0.065,0.061,0.441
0.068,0.073,0.069,0.059,0.276
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.254
0.072,0.073,0.064,0.061,0.432
0.07,0.072,0.069,0.06,0.547
0.068,0.073,0.064,0.059,0.533
0.068,0.073,0.064,0.061,0.534
0.072,0.069,0.065,0.061,0.433
0.068,0.073,0.069,0.059,0.27
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.249
0.072,0.073,0.064,0.061,0.424
0.07,0.072,0.069,0.06,0.537
0.068,0.073,0.064,0.059,0.523
0.068,0.073,0.064,0.061,0.524
0.072,0.069,0.065,0.061,0.425
0.068,0.073,0.069,0.059,0.264
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.244
0.072,0.073,0.064,0.061,0.416
0.07,0.072,0.069,0.06,0.527
0.068,0.073,0.064,0.059,0.513
0.068,0.073,0.064,0.061,0.514
0.072,0.069,0.065,0.061,0.417
0.068,0.073,0.069,0.059,0.258
0.07,0.071,0.068,0.059,0.044
0.072,0.073,0.065,0.059,0.044
0.07,0.071,0.067,0.059,0.239
0.072,0.073,0.064,0.061,0.408
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.152,0.483,0.466,0.653,0.739
0.359,0.195,0.116,0.437,0.739
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.38,0.174,0.139,0.527,0.009
0.647,0.538,0.208,0.268,0.012
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.209,0.707,0.677,0.997,0.8
0.516,0.271,0.143,0.653,0.8
0.76,0.203,0.57,0.321,0.547
0.514,0.653,0.182,0.643,0.414
0.687,0.256,0.187,0.291,0.168
0.38,0.174,0.139,0.527,0.009
0.647,0.538,0.208,0.268,0.012
0.205,0.127,0.687,0.599,0.147
0.565,0.163,0.377,0.279,0.266
0.221,0.738,0.724,0.8,0.8
0.516,0.271,0.143,0.653,0.8
0.896,0.237,0.742,0.472,0.8
0.601,0.766,0.225,0.8,0.892
0.871,0.313,0.23,0.389,0.282
0.536,0.226,0.178,0.814,0.013
0.933,0.77,0.284,0.404,0.019
0.24,0.14,0.917,0.875,0.248
0.705,0.184,0.492,0.39,0.451
0.221,0.738,0.724,0.8,0.8
0.456,0.25,0.139,0.748,0.8
0.896,0.237,0.742,0.472,0.8
0.463,0.585,0.197,0.796,0.8
0.803,0.293,0.226,0.416,0.36
0.521,0.221,0.18,0.912,0.016
0.903,0.746,0.289,0.452,0.024
0.224,0.133,0.9,0.962,0.317
0.649,0.172,0.483,0.424,0.578
0.164,0.464,0.511,0.803,0.8
0.456,0.25,0.139,0.748,0.8
0.454,0.151,0.465,0.418,0.8
0.463,0.585,0.197,0.796,0.8
0.625,0.239,0.197,0.4,0.413
0.425,0.189,0.162,0.893,0.018
0.724,0.601,0.255,0.445,0.027
0.186,0.117,0.753,0.933,0.364
0.507,0.146,0.409,0.411,0.664
0.164,0.464,0.511,0.803,0.8
0.206,0.137,0.101,0.594,0.8
0.219,0.104,0.29,0.357,0.877
0.16,0.188,0.119,0.632,0.945
0.428,0.179,0.16,0.361,0.448
0.308,0.15,0.137,0.809,0.019
0.507,0.425,0.206,0.407,0.029
0.144,0.1,0.561,0.84,0.395
0.351,0.118,0.313,0.373,0.721
0.12,0.272,0.342,0.708,0.881
0.206,0.137,0.101,0.594,0.8
0.025,0.065,0.131,0.288,0.927
0.052,0.047,0.084,0.514,0.98
0.26,0.128,0.125,0.312,0.47
0.203,0.115,0.112,0.695,0.02
0.314,0.268,0.157,0.355,0.03
0.109,0.086,0.377,0.718,0.415
0.219,0.095,0.221,0.324,0.757
0.069,0.059,0.11,0.486,0.965
0.039,0.059,0.069,0.382,0.911
0.025,0.065,0.131,0.288,0.927
0.052,0.047,0.084,0.514,0.98
0.067,0.07,0.077,0.216,0.49
0.076,0.073,0.076,0.46,0.022
0.081,0.079,0.086,0.246,0.032
0.069,0.07,0.12,0.47,0.433
0.068,0.07,0.093,0.225,0.789
0.057,0.007,0.036,0.37,0.983
0.005,0.043,0.059,0.282,0.937
0.2,0.039,0.009,0.22,0.957
0.094,0.078,0.044,0.292,0.8
0.017,0.056,0.061,0.169,0.492
0.076,0.073,0.076,0.46,0.022
0.017,0.027,0.062,0.191,0.033
0.069,0.07,0.12,0.47,0.433
0.068,0.07,0.093,0.225,0.789
0.057,0.007,0.036,0.37,0.983
0.005,0.043,0.059,0.282,0.937
0.2,0.038,0.107,0.125,0.979
0.016,0.2,0.039,0.201,0.802
0.017,0.056,0.061,0.169,0.492
0.032,0.059,0.058,0.252,0.024
0.2,0.0,0.046,0.14,0.034
0.059,0.067,0.2,0.253,0.434
0.019,0.065,0.031,0.137,0.792
0.054,0.119,0.118,0.18,0.992
0.128,0.043,0.052,0.126,0.956
0.127,0.049,0.035,0.089,0.978
0.016,0.2,0.039,0.201,0.802
0.121,0.052,0.048,0.093,0.488
0.032,0.059,0.058,0.252,0.024
0.2,0.0,0.046,0.14,0.034
0.059,0.067,0.2,0.253,0.434
0.019,0.065,0.031,0.137,0.792
0.059,0.053,0.052,0.113,0.988
0.066,0.052,0.054,0.075,0.955
0.127,0.049,0.035,0.089,0.978
0.106,0.064,0.045,0.074,0.793
0.121,0.052,0.048,0.093,0.488
0.033,0.06,0.055,0.17,0.025
0.152,0.2,0.038,0.096,0.035
0.061,0.069,0.15,0.168,0.431
0.023,0.067,0.023,0.102,0.787
0.065,0.01,0.008,0.061,0.98
0.023,0.062,0.057,0.038,0.95
0.065,0.061,0.2,0.061,0.972
0.033,0.03,0.052,0.038,0.785
0.056,0.057,0.049,0.068,0.483
0.041,0.063,0.055,0.113,0.026
0.112,0.13,0.038,0.067,0.036
0.064,0.07,0.109,0.11,0.427
0.034,0.069,0.026,0.078,0.78
0.065,0.01,0.008,0.061,0.98
0.002,0.071,0.061,0.014,0.942
0.027,0.073,0.067,0.037,0.952
0.2,0.014,0.059,0.015,0.775
0.021,0.066,0.056,0.045,0.47
0.06,0.068,0.06,0.053,0.028
0.067,0.059,0.049,0.041,0.038
0.069,0.071,0.062,0.049,0.416
0.047,0.07,0.034,0.063,0.771
0.072,0.122,0.132,0.006,0.958
0.001,0.077,0.065,0.001,0.932
0.027,0.073,0.067,0.037,0.952
0.144,0.014,0.065,0.003,0.764
0.021,0.066,0.056,0.045,0.47
0.06,0.068,0.06,0.053,0.028
0.067,0.059,0.049,0.041,0.038
0.069,0.071,0.062,0.049,0.416
0.058,0.071,0.044,0.054,0.761
0.07,0.054,0.074,0.0,0.945
0.001,0.077,0.065,0.001,0.932
0.036,0.071,0.016,0.035,0.927
0.087,0.022,0.069,0.001,0.753
0.034,0.068,0.063,0.042,0.456
0.069,0.067,0.065,0.032,0.03
0.05,0.038,0.061,0.037,0.04
0.068,0.067,0.046,0.03,0.404
0.067,0.067,0.06,0.049,0.739
0.07,0.054,0.074,0.0,0.945
0.011,0.076,0.068,0.2,0.921
0.036,0.071,0.016,0.035,0.927
0.087,0.022,0.069,0.001,0.753
0.034,0.068,0.063,0.042,0.456
0.069,0.067,0.065,0.032,0.03
0.05,0.038,0.061,0.037,0.04
0.068,0.067,0.046,0.03,0.404
0.067,0.067,0.06,0.049,0.739
0.064,0.005,0.033,0.003,0.932
0.038,0.067,0.07,0.133,0.898
0.043,0.063,0.015,0.041,0.914
0.039,0.033,0.072,0.007,0.742
0.042,0.062,0.066,0.047,0.45
0.066,0.061,0.067,0.033,0.032
0.045,0.036,0.066,0.042,0.041
0.061,0.059,0.051,0.035,0.394
0.064,0.059,0.071,0.054,0.718
0.062,0.2,0.017,0.01,0.918
0.055,0.066,0.069,0.105,0.885
0.052,0.061,0.023,0.046,0.9
0.021,0.046,0.073,0.015,0.731
0.051,0.061,0.068,0.051,0.444
0.065,0.06,0.068,0.036,0.033
0.047,0.042,0.069,0.046,0.042
0.061,0.059,0.051,0.035,0.394
0.064,0.059,0.071,0.054,0.718
0.063,0.126,0.017,0.018,0.904
0.07,0.066,0.068,0.081,0.871
0.06,0.062,0.034,0.05,0.886
0.022,0.057,0.072,0.023,0.72
0.059,0.062,0.069,0.054,0.438
0.065,0.062,0.068,0.04,0.034
0.053,0.051,0.07,0.049,0.043
0.062,0.061,0.056,0.039,0.389
0.066,0.064,0.073,0.057,0.696
0.065,0.079,0.025,0.026,0.89
0.08,0.067,0.067,0.062,0.857
0.066,0.064,0.045,0.053,0.872
0.032,0.065,0.07,0.031,0.709
0.069,0.066,0.069,0.057,0.426
0.066,0.065,0.068,0.044,0.035
0.059,0.059,0.07,0.052,0.044
0.064,0.064,0.06,0.043,0.384
0.067,0.067,0.072,0.058,0.685
0.067,0.054,0.036,0.033,0.876
0.085,0.068,0.066,0.048,0.843
0.07,0.066,0.054,0.055,0.858
0.044,0.07,0.068,0.038,0.698
0.072,0.068,0.069,0.058,0.42
0.067,0.068,0.068,0.048,0.036
0.064,0.065,0.069,0.054,0.044
0.066,0.067,0.063,0.047,0.379
0.068,0.07,0.07,0.059,0.674
